date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-28 23:57:39,of_playlist,NewstalkFM,0,0,Isn't this the only subject on which the media would entertain this man's opinions and therefore the only way he can get attention as he struggles to hold the seat he was given by Sinn Féin voters.,,,https://twitter.com/of_playlist/status/1222307784433205248
2020-01-28 23:57:38,blackcoffeecup,,0,2,#TonightVMTV Scaldy Cooper put in his place by the Sinn Fein candidate! About time! That question is almost as boring and outdated as ‘was Gerry Adams in the IRA?,,#TonightVMTV,https://twitter.com/blackcoffeecup/status/1222307780566114304
2020-01-28 23:56:32,rkkx,,0,0,"Maybe the best thing that can happen in #Election2020 is that Sinn Fein get 50 seats, go into power as the majority, and in three years turn into the PDs, when they wreck the place #tonighvmtv",,#Election2020 #tonighvmtv,https://twitter.com/rkkx/status/1222307503905693696
2020-01-28 23:55:57,JohnGavan4,,1,0,"Will Matt or Ivan EVER take Labour , Fine Gael or Fianna Fáil to task on their 9 years of misery, austerity & cuts which destroyed our services .... a break from Sinn Féin bashing might be nice 🤔#TonightVMTV",,#TonightVMTV,https://twitter.com/JohnGavan4/status/1222307353263058944
2020-01-28 23:53:07,ThomasByrneTD,,10,7,"So Sinn Féin promising, in money terms, double what everyone else is proposing. Public will not buy that! A completely made up wish list for a party with no intention of ever going into government in the 26 counties. #togh2020 #GE2020",,#togh2020 #GE2020,https://twitter.com/ThomasByrneTD/status/1222306640973705219
2020-01-28 23:52:18,Christy_Mahon,,1,0,Sinn Féin have caught them on the hop with the pension age campaign. They have driven a wedge between #FFFG and self-interested bedwetters who insist on continuing to vote for them. #TonightVMTV,,#FFFG #TonightVMTV,https://twitter.com/Christy_Mahon/status/1222306436979609611
2020-01-28 23:52:15,Ann91680848,,0,0,FF/FG/Lab devastated peoples lives by their actions. Their arrogance and entitlement to govern whilst spewing bile and venom at Sinn Féin is sickening. #TonightVMTV,,#TonightVMTV,https://twitter.com/Ann91680848/status/1222306425814355968
2020-01-28 23:50:29,CharliePolitic5,roisinnicloch,0,0,Because it's under british rule 😂 We all know why and how Sinn Fein got into Northern Ireland politics.,,,https://twitter.com/CharliePolitic5/status/1222305980609912832
2020-01-28 23:49:56,FrankieLavelle,,5,19,"It doesn't matter what Toibin said or Sinn Fein said. It's what they do, unknown to most public. This time last year, they both attempted to overturn the Birthright Citizenship referendum decided by 79% of the people back in 2004. Thank God they didn't succeed. #TonightVMTV",,#TonightVMTV,https://twitter.com/FrankieLavelle/status/1222305841300361216
2020-01-28 23:49:41,yascaoimhin,NewstalkFM,0,0,In fairness Peadar had so little influence in Sinn Féin he rage quit the party,,,https://twitter.com/yascaoimhin/status/1222305780117970944
2020-01-28 23:47:36,fergalmccarthy,,0,0,@MaryLouMcDonald What are Sinn Fein going to do with the Apple 13 Billion case if in power? @LeoVaradkar @rtenews @NewstalkFM,@MaryLouMcDonald @LeoVaradkar @rtenews @NewstalkFM,,https://twitter.com/fergalmccarthy/status/1222305251925151750
2020-01-28 23:47:28,CharliePolitic5,,0,0,Peadar Tobin was in Sinn Fein for 20+ Years. People who support Sinn Fein really need to take a hard look at this article. Do you really want a High Council telling your Sinn Fein TD what to do and what policies the party has? The same goes for Fianna Fail ,,,https://twitter.com/CharliePolitic5/status/1222305220136402950
2020-01-28 23:46:37,bigglesgr,,0,0,This is very very blatant anti sinn féin bias by @TonightVMTV tonight. This is a direct effort to discredit them. Really disappointing by @cooper_m no scrutiny of FG and FF on who backs them and how it's influencing their policy. Why not bring up their proven corruption now??,@TonightVMTV @cooper_m,,https://twitter.com/bigglesgr/status/1222305006663225344
2020-01-28 23:46:37,cormacjpb,,0,3,All the parties rounding on #sinnfein on #tonightVMTV and the other media outlets is a really really good sign. They’re shitting them themselves that Sinn Fein will wipe them out. #GE2020,,#sinnfein #tonightVMTV #GE2020,https://twitter.com/cormacjpb/status/1222305005736202246
2020-01-28 23:46:23,tradheart,,2,0,"Amazing that Peadar Tóibín spent 14 years in Sinn Fein,knowing that he had zero influence🤔.......most of us wouldn't spend 5 minutes in an organisation,if we thought our being there was purely tokenism🙄.",,,https://twitter.com/tradheart/status/1222304948756586501
2020-01-28 23:45:25,jimmycurran91,,0,0,Them Healy Rae’s have der head up der own hole. We as a nation need a change. People always talk abou others needing an opportunity to shine well if now isn’t the time to give Sinn Fein the chance and prove der the party for the people den it will never happen. Your voice matters,,,https://twitter.com/jimmycurran91/status/1222304705134710785
2020-01-28 23:41:46,DollyWh72057454,,0,1,Irish media’s twisted moral values shown by Aontu’s shocking revelations on IRA direction of Sinn Fein is not leading news agenda. They are not just soft on SF but the cause of softness on SF and the reason for it’s high poll ratings. @rtenews @IrishTimes @irishexaminer #GE2020,@rtenews @IrishTimes @irishexaminer,#GE2020,https://twitter.com/DollyWh72057454/status/1222303787840348160
2020-01-28 23:41:03,BxssOG,,0,1,Can we rename #GE2020 to the #sinnfein bashing show? This is getting beyond ridiculous #TonightVMTV,,#GE2020 #sinnfein #TonightVMTV,https://twitter.com/BxssOG/status/1222303604113137666
2020-01-28 23:40:20,reksighs,IrexitFreedom,0,0,"This makes sinn fein look fucking amazing, to the irexit losers not realised how beyond based this is? ",,,https://twitter.com/reksighs/status/1222303427130273792
2020-01-28 23:39:48,ronanmcmanus,OliveBridget,1,0,"Although, the odd Mexican stand-off with their Sinn Fein coalition partners could be exciting",,,https://twitter.com/ronanmcmanus/status/1222303290559467522
