date,username,to,replies,retweets,text,mentions,hashtags,permalink
2019-12-22 23:32:19,BraidmanNathan,spiritofulster,0,0,"""Our ideas have much in common."" IRA leader Sean Russell to Nazi Foreign Minister, von Ribbentrop, Berlin, May,1940.Sinn Fein/IRA were wartime allies of the Nazis and wanted Hitler to defeat the UK.",,,https://twitter.com/BraidmanNathan/status/1208893054523969543
2019-12-22 23:26:39,ClonShinner,,0,0,"Sad to hear today of the passing of Steve Moxley, proud Fairfield, Clon and Irishman and a proud supporter of Sinn Féin and Irish Republicanism. Ar dheis Dé go raibh a anam. It's been a sad week for many families in Clonakilty with the passing of... https://www.facebook.com/Cllr.CionnaithOSuilleabhain/posts/10156830652857006",,,https://twitter.com/ClonShinner/status/1208891631832838144
2019-12-22 23:26:31,JustRob17,LauraPidcock,2,0,But them factory workers who just couldn't bear corbyn because he met with sinn fein will be fine. Right? ....,,,https://twitter.com/JustRob17/status/1208891596558589952
2019-12-22 23:22:04,jasonomahony,markeast8,0,0,Then why didn’t Britain withdraw in 1918 when Sinn Fein won the election?,,,https://twitter.com/jasonomahony/status/1208890477556256768
2019-12-22 23:22:04,MrPringle11,dingo_1916,0,0,"It's the fault of the pan-nationalist front and Sinn Fein, accountable but the driver is responsible?",,,https://twitter.com/MrPringle11/status/1208890477128364037
2019-12-22 23:16:47,ulstertimes,MisssPatrice,0,0,"And throughout the year, don't post photographs of you commemorating a Provisional Sinn Fein IRA killer. There are people out there who have had loved ones murdered by them who don't need to see it.",,,https://twitter.com/ulstertimes/status/1208889148163186689
2019-12-22 23:10:41,ArchiePurple,armagh_sinnfein,0,0,Republicans used to deliver bombs....makes a change.,,,https://twitter.com/ArchiePurple/status/1208887610850062337
2019-12-22 23:10:02,ArchiePurple,AUOBALBA,0,0,"I trust Glasgow City Council are as active as they were earlier in the year, as many of us don't wish the scum of the earth, with Sinn Fein/IRA, Republican Call it Out and other despots passing our businesses and homes. Ban this anti British hatefest NOW.",,,https://twitter.com/ArchiePurple/status/1208887447096049665
2019-12-22 23:09:08,Mr_Ro_Jangles,AnnKristin_S_,0,0,"No political party questions mid-term reality - defining goal of 🇮🇪 nationalism. Only Sinn Féin is pushing more immediate vote based on how brexit may have changed (some) mindsets in North. Doomed to backfire, fatally, without years of prep to devise systems + win over Unionists.",,,https://twitter.com/Mr_Ro_Jangles/status/1208887220326850561
2019-12-22 23:09:06,IrexitP,Beforeitstoola4,2,0,"Gardai with Farage’s PR guy, Britain First chum and ex sinn fein’er is not a good look 🙈",,,https://twitter.com/IrexitP/status/1208887213381083136
2019-12-22 23:02:37,DevlinPlunkett,g_cregg,1,0,Would this also give Sinn Féin an extra 7 seats in Leinster House?,,,https://twitter.com/DevlinPlunkett/status/1208885583071850496
