date,username,to,replies,retweets,text,mentions,hashtags,permalink
2019-12-09 23:54:37,var_dee,LeonaONeill1,0,0,"So if Derry is traditional SDLP citadel, they're switching to Sinn Féin - good stuff. Not many soup takers in Derry. Imagine swearing allegiance to the crown being from that proud Irish city.",,,https://twitter.com/var_dee/status/1204187626657312768
2019-12-09 23:53:57,Gary68615065,TheBigDrum1,0,0,Sinn Fein have no interest in making NI workable. It's the same reason why the IRA hijacked the civil rights marches because they could use mass disorder to collapse Stormont. This isn't any different. There's no point restarting Stormont unless they can gain further concessions.,,,https://twitter.com/Gary68615065/status/1204187457853513728
2019-12-09 23:45:17,dinnycasey,,0,0,"Vote Sinn Féin on Thursday for unity and a shared society based on rights, equality &amp; respect for all; to reject Brexit, the DUP &amp; Tory austerity; for positive leadership &amp; real influence; to defend citizens rights. This is a defining election. Make history happen - vote SF.",,,https://twitter.com/dinnycasey/status/1204185277712998401
2019-12-09 23:43:21,fintancox,DENISEJOHNSTO10,1,0,Stormont will only actually start to look like a normal parliament one day when you have sdlp alliance and the UUP on the opposition benches working together to show there is an alternative government to to this sinn fein DUP alliance ,,,https://twitter.com/fintancox/status/1204184789009481731
2019-12-09 23:42:52,GHarrisReid,RSR108,0,0,Sinn Fein will never take their seats because they'd have to swear allegiance to the Queen...,,,https://twitter.com/GHarrisReid/status/1204184670184849409
2019-12-09 23:40:00,david_chadwick2,Dunningbryson,2,0,You think Sinn Fein have set a good example at how to reach out to unionists by going on strike for 3 years and holding us all to ransom and constantly insulting victims and survivors by glorifying the sectarian murder campaign of the Provos?,,,https://twitter.com/david_chadwick2/status/1204183946864611334
2019-12-09 23:34:51,Mappermick,Johnshanluy,1,2,"Hang on a minute... Fine Gael do that already... pointing out Sinn Féin's supposed links to everything and anything, (real and imagined), yet have total amnesia around their own past. How's that for hypocrisy?",,,https://twitter.com/Mappermick/status/1204182653643239424
2019-12-09 23:34:23,ConstuctD,LeoVaradkar,1,3,"So that’s the treble supporting Colum Eastwood - John Taylor, Leo Varadkar and Michael Gove- some effort to keep Sinn Fein out in Derry. They know Colum won’t cause them any problems whatsoever if he manages to get the Westminster seat in Foyle and pledge loyalty to the Queen.",,,https://twitter.com/ConstuctD/status/1204182533988061184
2019-12-09 23:30:09,AVAN12H,notNazbolGang,0,0,R u seriously criticising unionists instead of Corbyn's mates at Sinn Fein and the IRA?,,,https://twitter.com/AVAN12H/status/1204181469746339842
2019-12-09 23:27:48,Couparman,DeclanKearneySF,0,0,I never thought I’d be cheering on a Sinn Fein candidate ,,,https://twitter.com/Couparman/status/1204180875757404161
2019-12-09 23:27:20,GooBabyPreg,,1,1,Let me try this #panchariya #father #of #five #whoa #haha #ira #tg4 #r9k #AAAAAAHHHHH #anime #what #huh #goo #goobaby #blacklove #cuckoldmexico #sinnfein #ilovecork #idontknowanymore https://twitter.com/CarlosMalvinas/status/1204177411069362177,,#panchariya #father #of #five #whoa #haha #ira #tg4 #r9k #AAAAAAHHHHH #anime #what #huh #goo #goobaby #blacklove #cuckoldmexico #sinnfein #ilovecork #idontknowanymore,https://twitter.com/GooBabyPreg/status/1204180760468566021
2019-12-09 23:27:12,orlanicbiorna,nordicoirlanda,1,0,I’m a Republican as are all Sinn Fein voters so to call us sectarian is rubbish and holding back the prosperity of this island as a whole. There is nothing wrong with being a Republican and wanting to free your country from British occupation.,,,https://twitter.com/orlanicbiorna/status/1204180728264695808
2019-12-09 23:26:59,johnom318,NiConnolly4,0,1,FG & FF would willingly support the DUP if it meant stopping Sinn Fein upsetting their southern tag team.,,,https://twitter.com/johnom318/status/1204180671566102533
2019-12-09 23:25:15,medianewspy,dmcbfs,0,1,"I missed all the Sinn Fein campaigning and protests for nurses wage parity in 2014, 2015, and 2016 don't know how I missed this ? must have been low key campaign but they don't do low key it's a mystery? @BBCNolan",@BBCNolan,,https://twitter.com/medianewspy/status/1204180235014553600
2019-12-09 23:23:43,johnlk_80,HowardNewmark,0,0,Larger effective majority because of Sinn Fein and the Speaker and his deputies.,,,https://twitter.com/johnlk_80/status/1204179849000169472
2019-12-09 23:21:51,var_dee,MichaelAodhan,1,0,"Anno, imagine Tory Boy Taoiseach in your camp. He is clearly very irked at Sinn Féin taking his Tánaiste Fronces Fitzestablishment's seat last week in Dublin byelection. Ragin so he is.",,,https://twitter.com/var_dee/status/1204179380286763008
2019-12-09 23:20:36,fionntan_austin,SenatorMarkDaly,0,0,"Fianna Fail do not care about the north ! This is a political stunt in attempts to out Sinn Fein. @ElishaMcC_SF is the hardest working MP, she works tirelessly for the people of Derry and since 2017 she has delivered ! Vote McCallion X in Foyle! #GE19 #McCallion",@ElishaMcC_SF,#GE19 #McCallion,https://twitter.com/fionntan_austin/status/1204179065055432704
2019-12-09 23:18:10,BelfastGonzo,Macers2000,1,0,"So what? We're talking about Sinn Fein and why they did what HM Treasury told them to do, while not doing anything that could actually pay for a rise in salaries",,,https://twitter.com/BelfastGonzo/status/1204178451659460608
2019-12-09 23:16:59,amdowdican,,0,0,Mary Lou mc Donald and Sinn Fein being commented on... Gosh I love twitter sometimes 😂 Thanks @ballymazoo !,@ballymazoo,,https://twitter.com/amdowdican/status/1204178155004665856
2019-12-09 23:15:16,corkyhere,News_Letter,0,0,"There is two main issues. 1 The dilemma of unionism where Brexit in Brit comes first. Unionism having to find accom with Sinn Fein who have a stranglehold over the failed statelet. 2 The Brexit divisions in Brit, those wanting to recreate empire &amp; those who realize empire is over",,,https://twitter.com/corkyhere/status/1204177725537304578
2019-12-09 23:15:15,TommyGu76897735,Margare56897162,0,0,By voting sinn fein you are saying you're fine with the partys past and how it has achieved its objectives and still they refuse to condemn murders and attempted murder... Shame on you,,,https://twitter.com/TommyGu76897735/status/1204177721129152512
2019-12-09 23:15:15,ctbick2005,AskPaddyPower,2,0,DUP to win 10+ seats. Sinn Fein to win exactly 6 seats. #whatoddspaddy,,#whatoddspaddy,https://twitter.com/ctbick2005/status/1204177718260224002
2019-12-09 23:12:40,Morphy99,UwUtisum,1,0,"Because he was pictured with someone doesn't mean he supports their views! Plenty of politicians met with the IRA and sinn Fein including Maggie. Honestly, go bleat this rubbish to someone who cares. And learn to write whilst you're at it 🙄",,,https://twitter.com/Morphy99/status/1204177070726758405
2019-12-09 23:10:13,theirishnation,,1,0,"""three Members of Parliament ... who were on the premises in Harcourt Street when the Sinn Fein office was raided, and they got three months ... each for unlawful assembly since, as the Committee knows, an assembly of more than three persons is an unlawful assembly."" ",,,https://twitter.com/theirishnation/status/1204176451957907462
2019-12-09 23:10:07,0nIyThursday,,1,0,"No surprise to see the GAA endorsing Provisional Sinn Fein election candidates; ""the GAA promotes Irish unity"" ",,,https://twitter.com/0nIyThursday/status/1204176427404406784
2019-12-09 23:07:10,martinemmetmck,LeoVaradkar,5,20,Leo Varadkar is using Colum here to dig at Sinn Féin - who he sees a threat in the southern elections. Considering SF took the former tánaiste seat in a by election. Leo does not care for Derry - only @ElishaMcC_SF will #StandUp4Derry,@ElishaMcC_SF,#StandUp4Derry,https://twitter.com/martinemmetmck/status/1204175684089847810
2019-12-09 23:06:58,seancleary68,AlisonW37619617,0,0,This woman is a total disgrace to the people of the north she was useless as a minister and now expect to get other party members elected . The people of the north must wise up vote anyone but a Sinn Fein candidate you all have a choice,,,https://twitter.com/seancleary68/status/1204175636857798657
2019-12-09 23:03:57,jimb06,ComtedeLautrea2,0,0,Do they not or did they only start voting Sinn Fein lately ??,,,https://twitter.com/jimb06/status/1204174876451516416
2019-12-09 23:01:48,jimb06,,0,0,Did you only start voting for Sinn Fein ??,,,https://twitter.com/jimb06/status/1204174335348527105
2019-12-09 23:00:20,DerryNewsNViews,IsMise_Dixie,1,4,That xmas card is real and not a fake. The Shinner Bots have been promoting it all weekend. Here is a pick of her signing them. And that #Proudwomen Facebook page is a #SinnFein promoted 'impartial' page which is run by #SinnFein infested Dove House in the Bogside Derry. #FACT,,#Proudwomen #SinnFein #SinnFein #FACT,https://twitter.com/DerryNewsNViews/status/1204173965301862400
2019-12-09 22:53:12,DoireOSF,,1,11,I’m voting Elisha for the protection of workers rights! SF believe in ending 0 hour contracts and at our Ard Fheis we passed a motion calling for £10 minimum wage and the intro of a substantial living wage. Sinn Féin work for the working class. #Youth4Elisha #VótáilMcCallionX,,#Youth4Elisha #V,https://twitter.com/DoireOSF/status/1204172170559152130
2019-12-09 22:53:08,CalaycayRiedman,Muinchille,1,0,Does that 15% include Sinn Fein taking their seats.,,,https://twitter.com/CalaycayRiedman/status/1204172153303764992
2019-12-09 22:52:12,smcgrail50,,0,0,"@moneillsf as a sinn Fein supporter all my life ,with regards Brexit the health crisis, I now believe that the time is right to take your seats in Westminster after all you have taken your seats in an northern Ireland assembly and in the irish parliament .",@moneillsf,,https://twitter.com/smcgrail50/status/1204171919291027456
2019-12-09 22:49:43,michael_caden,marmitemarmz,0,0,The DUP seems to think that Tory Govt regards that this NI party as a pro -British but just another Irish faction.The reality is that DUP is just another Irish party to be used and duped . Boris Johnson has done more for ultimate Irish Unity than Sinn Fein has ever done !,,,https://twitter.com/michael_caden/status/1204171295040114688
2019-12-09 22:46:11,James_HenryB,,0,0,"@jeremycorbyn despises the Armed Forces and despises this country. He could offer a 20% pay rise and I’d still rather chop a finger off than vote for him. I now avoid Labour supporters like I avoid Sinn Fein supporters, this is no longer just politics, they’re dangerous.",@jeremycorbyn,,https://twitter.com/James_HenryB/status/1204170406598459393
2019-12-09 22:44:48,xhorsechestnutx,DinoStraciatela,0,0,326 is just over half though (tho we can assume that there will be Sinn Fein members who will not sit),,,https://twitter.com/xhorsechestnutx/status/1204170057703723016
2019-12-09 22:43:45,derg_girl2020,CatSeeley,0,0,Balls!!! Sinn fein/ira voted for cuts and she did nothing as health minister.. sinn Fein closed acute services in omagh hospital!!!!,,,https://twitter.com/derg_girl2020/status/1204169791084384258
2019-12-09 22:39:15,medianewspy,southantrimdup,0,3,"All of this extra £1.5 billion unmentioned on @BBCNolan anti DUP rant this morning, you could have set these details on the empty chair Stephen, SinnFein got nothing, SDLP got nothing, Alliance got nothing, Green party got nothing, Biased Broadcasting Company reported nothing. ",@BBCNolan,,https://twitter.com/medianewspy/status/1204168658865573888
2019-12-09 22:35:41,blancmarc20,OllyHFR,1,0,"Fwiw Corbyn is the last MP not in Sinn Fein I’d ever vote for &amp; I think Angela Rayner, though likeable, talks utter bollocks. But for the 1st time this GE I agree with the corbynistas: the question was out of order - not a conspiracy, just played for laughs (&amp; it is quite funny)",,,https://twitter.com/blancmarc20/status/1204167761485844480
2019-12-09 22:30:55,Gary68615065,TheBigDrum1,2,0,There's talk that Sinn Fein were up to their eyes in RHI also. Sinn Fein's finance officer was being briefed by the IRA Army Council on strategy. The IRA had hoped that they could scalp the leadership of their main rival. It failed. Had you heard any of that?,,,https://twitter.com/Gary68615065/status/1204166561323462656
2019-12-09 22:29:14,cleanlogicbook,TomMcTague,1,0,"I wouldn't call that a warning, it's a terrorist threat from Sinn Fein. We wouldn't allow any other group who came out with this crap to be a legal political party.",,,https://twitter.com/cleanlogicbook/status/1204166138600599554
2019-12-09 22:24:54,Sarah29Collins,jeremycorbyn,0,0,You really have some front... This from the man who invited Sinn Fein to parliament two weeks after the Brighton bomb... you are sooo caring.,,,https://twitter.com/Sarah29Collins/status/1204165049591435270
2019-12-09 22:21:38,ebelfast11,telfordqpr,1,0,Sinn fein has been trying to threaten us with this for years..now is the time to put it to bed,,,https://twitter.com/ebelfast11/status/1204164225821741059
2019-12-09 22:21:30,RepublicanSF,,2,8,The profile below has come to our attention & it is in no way associated or affiliated with Sinn Féin Poblachtach. We would ask all to decline friendship requests from said profile &amp; that those who may already have accepted a friendship request to delete &amp; block the page. ,,,https://twitter.com/RepublicanSF/status/1204164190983872512
2019-12-09 22:18:07,TheyPlayTheHits,ZebedeeFunkyMop,1,0,"I think that whatever steps need to be taken to win peace are the necessary steps. People didn’t like the UK government talking to Sinn Fein, but it brought peace. You need to bring these oppressed radicals into the fold, or the violence will continue.",,,https://twitter.com/TheyPlayTheHits/status/1204163339791810560
2019-12-09 22:08:41,BelfastGonzo,Macers2000,1,0,"That's exactly what I'm saying. If accounts are being qualified all the time, why should Sinn Fein - which has never given a shit about busting budgets and spending Treasury money - suddenly bend the knee to the Brits now?",,,https://twitter.com/BelfastGonzo/status/1204160967065710592
2019-12-09 22:07:04,GlennCampbellSF,,0,5,"Solid support tonight for @OrfhlaithBegley and Sinn Féin on a cold night on the high ground of Garvallagh, Seskinore and Aghafad, Fintona. The warmth shown towards Sinn Féin and our vision is much appreciated today and always.",@OrfhlaithBegley,,https://twitter.com/GlennCampbellSF/status/1204160561400995840
2019-12-09 22:06:48,MariaLaoise,,0,0,"Holy Jesus, I knew 6C Sinn Féin was anti-intellectual but is this seriously Elisha McCallion’s handwriting?! My 4-year-old niece started school just 3 months ago &amp; can already write her name better than SF’s candidate for #Foyle can 🤦‍♀️ #GE19",,#Foyle #GE19,https://twitter.com/MariaLaoise/status/1204160493289660416
2019-12-09 21:56:03,TheBigDrum1,mcbronto,1,0,There may have been a sectarian element to parades before Sinn Féin was formed.,,,https://twitter.com/TheBigDrum1/status/1204157786688499715
2019-12-09 21:54:27,DermotNicholl,,0,2,Good to have John Felix McElhinney out on the campaign trail this evening.! Vote #NichollX this Thursday 12th December #GE19 @EastDerrySF @sinnfeinireland #Greysteel #sinnfein ,@EastDerrySF @sinnfeinireland,#NichollX #GE19 #Greysteel #sinnfein,https://twitter.com/DermotNicholl/status/1204157386728062977
2019-12-09 21:52:24,KilclooneyJohn,limboss12,3,0,I negotiated the peace and I strongly support it. I deplore the fact that Sinn Fein no longer supports the Belfast Agreement!,,,https://twitter.com/KilclooneyJohn/status/1204156869880766465
2019-12-09 21:50:02,RailDerry,ElishaMcC_SF,1,0,Will do. Can you confirm the best address ? It was sent to both your own SF email address & the Derry Sinn Fein one too. Thanks 👍,,,https://twitter.com/RailDerry/status/1204156273907961856
2019-12-09 21:44:45,KilclooneyJohn,moneillsf,4,0,A minority of Catholics vote for Sinn Fein and its approval of terrorist murder,,,https://twitter.com/KilclooneyJohn/status/1204154944980422656
2019-12-09 21:34:15,Lewip811,NiallSF,0,0,Sinn Fein/IRA where and still are the problem and main reason Northern Ireland hasn't worked you hypocrite 👍,,,https://twitter.com/Lewip811/status/1204152300060782593
2019-12-09 21:26:07,DerryNewsNViews,DerryNewsNViews,1,0,Please retweet above so that the voters of Northern Ireland can finally see that #SinnFein MLA/MP/MEP are really like the pigs in George Orwell's Animal Farm with no relation to those struggling in the housing estates which are the foundation of their vote.,,#SinnFein,https://twitter.com/DerryNewsNViews/status/1204150253567586305
2019-12-09 21:23:37,whylejohn,Pogopatterson42,1,0,Why is it when i ask you a question you send me picture of someone from sinn Fein. I asked for your opinion on foster meeting and consulting with uda/ uvf on brexit?,,,https://twitter.com/whylejohn/status/1204149623952199682
2019-12-09 21:20:53,asanyfuleno,prospect_clark,0,1,Only if you expect Sinn Fein to actually turn up.,,,https://twitter.com/asanyfuleno/status/1204148937193603075
2019-12-09 21:19:41,ChZaSoPa1,moneillsf,0,0,"Michelle is banging the same old Sinn Fein drum. Nobody in Ireland, North or South believes you anymore. Either shit or get off the pot ffs.",,,https://twitter.com/ChZaSoPa1/status/1204148635912622080
2019-12-09 21:18:54,DerryNewsNViews,BorderSolution_,1,1,No wonder #SinnFein are in favour of #Brexit when Derry Sinn Fein MLA Raymond McCartney @RaymondMcCartn1 is living it up in Dubai (on 30% cut salary) with a main #BorisJohnson and Leave supporter and ex Royal Navy man Ian Hardcastle. Bizarre. @SDLPlive @duponline @allianceparty,@RaymondMcCartn1 @SDLPlive @duponline @allianceparty,#SinnFein #Brexit #BorisJohnson,https://twitter.com/DerryNewsNViews/status/1204148437773623297
2019-12-09 21:14:11,MrXathon,DouglasCarswell,0,0,Not all that bad. Like hoping Sinn Fein gets into power in Ireland. Sometimes I would love to see crackpots take power just to prove to everyone how incompetent they are.,,,https://twitter.com/MrXathon/status/1204147250370400256
2019-12-09 21:11:40,roover_reggie,KilclooneyJohn,1,0,John so you stand by your statement most Catholics vote Sinn Fein supported IRA murders? I just want to understand how you came to that conclusion,,,https://twitter.com/roover_reggie/status/1204146620562071552
2019-12-09 21:10:42,Poppy_dog1,KilclooneyJohn,0,0,John another Alliance lie but then we are used to their untruths about Unionists rather cosy up to Republicans like Sinn Fein/IRA,,,https://twitter.com/Poppy_dog1/status/1204146374863982593
2019-12-09 21:09:29,Weller64,,0,0,"Thanks for your concern for SF voters like myself Aidan, but they certainly are'nt leaving us with no voices. Maybe you conveniently missed last weeks Irish News story that 6 of the top 7 performing MP's were from Sinn Fein. As analysed by a British Agency.",,,https://twitter.com/Weller64/status/1204146071217360896
