date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-13 23:57:47,tweetylilly2,,0,0,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/kfSrDX9N via @Change,@Change,,https://twitter.com/tweetylilly2/status/1216872000347611136
2020-01-13 23:48:54,TinaMurnotbot,,3,9,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/Qhwc6XfW via @Change,@Change,,https://twitter.com/TinaMurnotbot/status/1216869761516277760
2020-01-13 23:27:19,byrne_padraig,SineadCashin,1,0,I haven’t forgotten the Chairman of the Board! 😉 He’s one of the Fianna Fáil 4...that has a ring to it doesn’t it? I might use that again! 😜,,,https://twitter.com/byrne_padraig/status/1216864331817680901
2020-01-13 23:24:43,Ann91680848,McConnellDaniel,0,0,Compared to Fianna Fáil - who took the country to the edge of the abyss all by themselves. They sure as hell didn’t need help from anyone.,,,https://twitter.com/Ann91680848/status/1216863678580117504
2020-01-13 23:24:43,MervusP30,IrexitFreedom,0,0,Fine Gael and Fianna Fail are two cheeks of the same arse. I urge any voter in Ireland to take a look at the Irish Freedom party.,,,https://twitter.com/MervusP30/status/1216863677741174784
2020-01-13 23:19:48,turboWagon616,joecraig79,1,0,"WTF is ""FFFGFO""? Fianna Fáil, Fine Gael,.....?",,,https://twitter.com/turboWagon616/status/1216862440924897280
2020-01-13 23:17:46,HOMEOPTIONS5,,3,16,"⁦Hard to believe when watching this video that this heroic effort by John McGuinness was effectively blocked by Micheál Martin and a small cohort of Fianna Fáil TDs, who will now presumably have the brass neck to seek “re-election” in 2020 #VultureFunds",,#VultureFunds,https://twitter.com/HOMEOPTIONS5/status/1216861926589943816
2020-01-13 22:58:32,_FeachNews,coffeecronin,1,0,It's absolutely a sign of things to come. Varadkar on the radio yesterday was blaming Fianna Fáil for the ills of the country. Ditto Simon Harris today. The tone has been set. Fine Gael have been in power for the best part of decade and all they can do is try to sling mud ffs.,,,https://twitter.com/_FeachNews/status/1216857089496223746
2020-01-13 22:54:49,fixyourheartsor,fixyourheartsor,1,0,party into the ground giving all their principles up in a fucking fianna fail coalition a decade ago,,,https://twitter.com/fixyourheartsor/status/1216856153159884801
2020-01-13 22:52:32,galdi50,,0,0,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/BXBRZN4N via @Change,@Change,,https://twitter.com/galdi50/status/1216855578846416901
2020-01-13 22:34:20,irishgooner49,SJAMcBride,1,0,Sam you should read up on the history of Fianna Fáil over the past 30 years,,,https://twitter.com/irishgooner49/status/1216850996447580160
2020-01-13 22:33:24,paulied1970,Astraea1974,0,0,bit like Mary lou in #fiannafail,,#fiannafail,https://twitter.com/paulied1970/status/1216850764477489153
2020-01-13 22:30:51,maryharryheff,,0,0,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/9hMXz8sV via @Change,@Change,,https://twitter.com/maryharryheff/status/1216850122467893253
2020-01-13 22:27:56,Astraea1974,,9,28,"Well, well. I never knew that Simon ""never had a job"" Harris used to be a Fianna Fail lackey, before becoming a Fine Gael lackey. 😂 ",,,https://twitter.com/Astraea1974/status/1216849385390211074
2020-01-13 22:15:46,EamonReilly_com,,0,0,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/wTTpRfMm via @Change,@Change,,https://twitter.com/EamonReilly_com/status/1216846324374568960
2020-01-13 22:04:55,Tigerlil2,,3,8,Fine Gael: No to Retirement at 68: Oppose the Fine Gael-Fianna Fáil plan to keep us working longer - Sign the Petition! http://chng.it/PSw2HWSS via @Change,@Change,,https://twitter.com/Tigerlil2/status/1216843596294500357
2020-01-13 22:02:11,PolDeBuitleir,dsmooney,0,0,Not credible for Fianna Fáil to call for restoration of Stormont administration with Sinn Féin heading up government while at the same time refuse to allow them into government in the South ,,,https://twitter.com/PolDeBuitleir/status/1216842906818007040
2020-01-13 22:00:00,NewstalkFM,,8,6,"""Fianna Fáil is in the driving seat,"" @IvanYatesNT gives his #election predictions. @fiannafailparty @FineGael @sinnfeinireland @labour @pb4p @SocDems",@IvanYatesNT @fiannafailparty @FineGael @sinnfeinireland @labour @pb4p @SocDems,#election,https://twitter.com/NewstalkFM/status/1216842356093095936
