date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-27 23:59:15,ConorFoley32,,0,4,Another very poor performance from the Fianna Fáil leader. No vision and no new ideas. #LeadersDebate #ClaireByrneLive,,#LeadersDebate #ClaireByrneLive,https://twitter.com/ConorFoley32/status/1221945798033920000
2020-01-27 23:58:47,tvcritics,,1,2,If ever there was a reason not to vote Fianna Fáil again. #VoteLeft #GE2020 #CBLive20,,#VoteLeft #GE2020 #CBLive20,https://twitter.com/tvcritics/status/1221945680547209216
2020-01-27 23:58:17,_BrianMahon_,,0,0,Some discussion on spin room now that left parties outside of sinn fein were left to own devices by FF/FG as they're not a threat. I agree to an extent. But that change narrative cant all go to fianna fail. Fg well enough placed in occupying economic space on centre right.,,,https://twitter.com/_BrianMahon_/status/1221945553241722882
2020-01-27 23:58:01,of_playlist,KeithMillsD7,0,0,Even the RTE panel accept that @MaryLouMcDonald was the winner. It was a bad night for Fianna Fáil but Bertie never won a debate and won three elections.,@MaryLouMcDonald,,https://twitter.com/of_playlist/status/1221945488951455744
2020-01-27 23:55:53,oliveros_1997,fiannafailparty,0,0,"Fianna Fáil can’t be trusted to rebuild Ireland . They are a party for the property developers not the people. History of blank Chequers , brown envelopes and personal gain #MoriartyTribunal #MahonTribunal #GE2020",,#MoriartyTribunal #MahonTribunal #GE2020,https://twitter.com/oliveros_1997/status/1221944951312920576
2020-01-27 23:52:48,mike1osull,brianca99412247,1,0,Ya because Fianna Fáil and fine Gael are flawless,,,https://twitter.com/mike1osull/status/1221944173776994304
2020-01-27 23:52:38,lisadurn,ThomasByrneTD,0,0,The only thing that sends a shiver down my spine is the thought of Fianna Fail getting in to government . Most corrupt party of them all.,,,https://twitter.com/lisadurn/status/1221944133557899264
2020-01-27 23:52:31,niall_polland,,0,2,Live pictures of Fine Gael and Fianna Fáil HQ after @MaryLouMcDonald winning the debate tonight: #CBLive #GE2020,@MaryLouMcDonald,#CBLive #GE2020,https://twitter.com/niall_polland/status/1221944103807717376
2020-01-27 23:49:39,sjlil,,0,0,http://TheJournal.ie - We asked Mary Lou McDonald where she'd be now had she stayed in Fianna Fáil. So Mary Lou was a member of Fianna Fáil.. why aren’t the media reporting this???? https://www.thejournal.ie/mary-lou-mcdonald-fianna-fail-1728796-Oct2014/?amp=1,,,https://twitter.com/sjlil/status/1221943381481402371
2020-01-27 23:49:28,cronny86,mrbobdaly,0,2,"Childcare, insurance costs, health, NCH and broadband plan, all avoided #cblive #GE2020 time to get fine gael and fianna fail out #votethemout",,#cblive #GE2020 #votethemout,https://twitter.com/cronny86/status/1221943337667768321
