date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-11 23:57:40,Jack_Merriman_,,0,0,😺✏ — Fianna Fáil ,,,https://twitter.com/Jack_Merriman_/status/1216147194690113536
2020-01-11 23:36:24,roisinnicloch,ConorBrummell,1,0,Or Fianna Fáil/labour/greens ,,,https://twitter.com/roisinnicloch/status/1216141843437584385
2020-01-11 23:26:51,AirBelgian,1AstonVilla1874,1,0,"Yes, it's time we had Fianna Fail back. They ran things great last time, if I recall correctly. ",,,https://twitter.com/AirBelgian/status/1216139436280467458
2020-01-11 23:26:40,FiannaFool,mutablejoe,0,0,She made me join Fianna Fáil,,,https://twitter.com/FiannaFool/status/1216139391934115841
2020-01-11 22:37:21,ConorRuth,electionlit,1,0,What design are Fianna Fáil going for this time out?,,,https://twitter.com/ConorRuth/status/1216126981366001667
2020-01-11 22:32:35,FiannaFool,Trickstersworld,0,0,"Yes don’t vote for him, vote for an identical candidate from Fianna Fáil instead. It won’t make any difference, but you will feel better for a few days. You can always change your mind again in 5 years and then re-elect Noel.",,,https://twitter.com/FiannaFool/status/1216125782852096000
2020-01-11 22:26:23,MegaMuto,jaseomcn,0,0,"You should add a character saying ""oh by the way, fuck Fianna Fáil""",,,https://twitter.com/MegaMuto/status/1216124222608674816
2020-01-11 22:19:56,mxlawlor,fiannafailparty,0,0,"Ah yes, but who was it that, under cover of darkness imposed an odious debt on the backs of Irish people but the Fianna Fáil Communist Party.",,,https://twitter.com/mxlawlor/status/1216122597307449350
2020-01-11 22:09:13,1JesusDisciple,JonTron40841117,0,0,They have ZERO impact on my perception. Here we see the Brussels controlled “Irish” Indo spinning the anti-Leo sentiment to portray FF as the solution: “Claim described as 'shocking stuff' by Fianna Fáil TD James Lawless”. The reality is that both FF and FG are EU puppets.,,,https://twitter.com/1JesusDisciple/status/1216119902798581760
2020-01-11 22:04:58,lavono9,PaulaLawlor10,0,0,Michael Collins didn't break away you crazy thing. Dev did and founded fianna Fail then on the death of Collins a year cumman na gael was founded. At his death same as Arthur griffth Collins was a member of Sinn Fein. You do know Collins sold the country out?,,,https://twitter.com/lavono9/status/1216118829534916609
