date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-02-05 23:59:35,Kotasauros,,0,0,Micheal Ferland will most likely return at home in the next couple days I for one am excited and welcome his return back to the line up! #Canucks,,#Canucks,https://twitter.com/Kotasauros/status/1225207372731297793
2020-02-05 23:58:58,percy_logan_7,Khozah_,0,0,He is wasn't shit and he wasn't class either. He was just an o.k player. Micheal Carrick wasn't going to win you games or pull out a defense splitting pass when your team is down. He was at best a good squad player with a calm head that's all.,,,https://twitter.com/percy_logan_7/status/1225207218620059651
2020-02-05 23:58:58,Dominators_1,,0,1,Huge congrats are in order to Micheal Haynes for becoming the FIRST Biz Expert in my area and 2nd in the GSC!!! He’s on the road to cashing out on all the perks. 💪🏾💪🏾💪🏾💪🏾 @NitaraMurray @gsc_unitedforce @marvymoore CRU IS BIG BUSINESS!!,@NitaraMurray @gsc_unitedforce @marvymoore,,https://twitter.com/Dominators_1/status/1225207215365218304
2020-02-05 23:58:36,VictorBBueno,GuiBskt,1,0,Micheal B Jordan,,,https://twitter.com/VictorBBueno/status/1225207124730445824
2020-02-05 23:58:17,BundyFoxx,,0,0,Telling my kids this is Micheal Jackson right after he performed at the super bowl ,,,https://twitter.com/BundyFoxx/status/1225207045319688193
2020-02-05 23:58:15,Eutah1,,0,0,My heart goes out to the family of Micheal Douglas. God be with you,,,https://twitter.com/Eutah1/status/1225207036620804098
2020-02-05 23:58:15,TonyMoo32,AngelaS32387360,1,0,😂 Micheal Douglas must be hitting he’s 70’s!,,,https://twitter.com/TonyMoo32/status/1225207034859184132
2020-02-05 23:58:06,Tab_1017,,1,3,Super🤩 happy for this guy. Congratulations 🎉🎉Micheal @2503OPS on your promotion. You were an Amazing SPECIALty/ OPS and your going to be an Awesome Store Manager @EmgeJim @EricWal29158377 @PaulDeveno @watlock5 @Alexis_3323 @Cmisotti15 @b_mungul @818_CE @BrianConwayTHD,@EmgeJim @EricWal29158377 @PaulDeveno @Alexis_3323 @Cmisotti15 @b_mungul @BrianConwayTHD,,https://twitter.com/Tab_1017/status/1225206999501111298
2020-02-05 23:58:00,SickBagAlice,,0,0,#SkyPapers Presenter just talked of the death of Kirk Douglas and the moving tribute from his son Micheal....Jackson!,,#SkyPapers,https://twitter.com/SickBagAlice/status/1225206974335332354
2020-02-05 23:57:54,HevRobey,,1,0,Since when did Kirk Douglas have Micheal Jackson as his son? #bbcpapers 🤦‍♀️,,#bbcpapers,https://twitter.com/HevRobey/status/1225206950503309313
2020-02-05 23:57:11,LynnePounder,,0,0,@annabotting Micheal who? Lol!,@annabotting,,https://twitter.com/LynnePounder/status/1225206766667026432
2020-02-05 23:56:11,hiwattsupnow,,2,0,"RIP Mr. Douglas. Thank you for your fine performances & hours of entertaining films. Oh, and thank you for Micheal too! 💟 Legendary actor Kirk Douglas has died at age 103 - ",,,https://twitter.com/hiwattsupnow/status/1225206518762459137
2020-02-05 23:55:46,Barack_McBush,RobGeorge,0,0,Image being 75 yrs old like Micheal Douglas and having your father until then.. and still having your mother alive too. He had 2 centenarian parents. Micheal Douglas has lived a charmed life.,,,https://twitter.com/Barack_McBush/status/1225206412210556931
2020-02-05 23:55:11,dad_micheal,,3,0,Hell ya I could beat up Jackie Chan I work at home depot god dammit! I can do anything!,,,https://twitter.com/dad_micheal/status/1225206265539944451
2020-02-05 23:54:48,GivingUpBot,,0,0,I gave up on my future because Jane and Micheal is overrated.,,,https://twitter.com/GivingUpBot/status/1225206170157289472
2020-02-05 23:54:02,ArthurCrown5,BBCBreaking,0,0,"The Douglas family, though, lives on in Micheal - like John Huston lives on in Angelica and Danny who continue to bring to the pictures something immortal and special. So long.. Kirk Douglas R.I.P.",,,https://twitter.com/ArthurCrown5/status/1225205976409743361
2020-02-05 23:53:40,geraghty040,EwanMacKenna,0,5,Am I the only one who sees Michéal Martin and remembers him backing #BertieAhern when he told the citizens of Ireland to commit suicide. #twip,,#BertieAhern #twip,https://twitter.com/geraghty040/status/1225205884290248705
2020-02-05 23:52:34,boomerado,,0,0,First concert - Bootie and the Blowfish Last concert - @shedseven Loudest concert - @davematthewsbnd Best concert - Shed Seven @Castlefield Seen most - @BenFolds Worst concert - George Micheal Tribute 😂 Suprise concert - @nickmulveymusic Next concert - Shed Seven,@shedseven @davematthewsbnd @BenFolds @nickmulveymusic,,https://twitter.com/boomerado/status/1225205607256469504
2020-02-05 23:52:06,MattWerry,LSimmerman34,1,0,You are taking Khris Middleton over micheal Jordan? Bro you are the biggest homer in the history of sports,,,https://twitter.com/MattWerry/status/1225205489396592642
2020-02-05 23:51:25,XrpChance,,0,0,"Farewell @KirkDouglas you were truly a great but i have to tell you ""I'm Spartacus"". You will be missed sir. Thinking of Micheal and his family at this tough time",@KirkDouglas,,https://twitter.com/XrpChance/status/1225205319296573441
2020-02-05 23:50:54,Youngestnoisem1,Clareuche,5,1,"I am izhy blak, My heart is big and black, I'm not sure you get the art, But you are such priceless piece, Domino's cannot define this sleeve, Because I wanna finish you to the last bit.",,,https://twitter.com/Youngestnoisem1/status/1225205189277364227
2020-02-05 23:50:48,FeelTheCritique,FeelTheCritique,0,0,Maybe with Leo and Micheal switching chairs to keep it interesting.,,,https://twitter.com/FeelTheCritique/status/1225205163067158533
2020-02-05 23:50:42,BeccaMarie137,Office_History,0,0,Don’t forget Micheal and Pam going to the Nashua brands and Michael having a breakdown after he finds out she has a boyfriend. Then he cuts the arm off her sweater and steals a file off her computer that has a letter expressing that she’s not over Michael. #plottwist 🤷🏼‍♀️,,#plottwist,https://twitter.com/BeccaMarie137/status/1225205137624518657
2020-02-05 23:50:13,DominantCub72,DailyMailCeleb,0,0,Rip kirk. On another note HOW HAVE I NEVER KNOWN MICHEAL DOUGLAS IS HIS SON?!?!!,,,https://twitter.com/DominantCub72/status/1225205017243799552
2020-02-05 23:49:14,SupernaturalGe2,,0,0,"So get this, I was singing in a musical with Jo Harvelle while running from a banshee and holding beer. Suddenly, the driver picked the music, so Micheal and I threw a party.",,,https://twitter.com/SupernaturalGe2/status/1225204766852177921
2020-02-05 23:47:03,Micheal_Ayor,,0,1,I'm gettingher techniques *When we're obviously at war Texts me a random message then goes offline I reply obviously ( cause not replying is even worse) Next day: Then she asks why I'm texting her when I know we're at war 🙂🙂 apparently I'm the one stirring things up today....,,,https://twitter.com/Micheal_Ayor/status/1225204219981987841
2020-02-05 23:46:21,GameKing111,BBCNews,0,0,Give my kind regards to Micheal Douglas and Catherine zeta jones and the howl family,,,https://twitter.com/GameKing111/status/1225204042814644224
2020-02-05 23:45:19,t_sam91,rayferrarotsn,0,0,NBA- Micheal Jordan NFL- Emmitt Smith MLB- Ken Griffey Jr Boxing- Iron Mike Tyson Golf- Tiger Woods NHL- Pavel Bure Soccer- 🤷🏽‍♂️ Tennis- Andre Agassi ,,,https://twitter.com/t_sam91/status/1225203780834267137
2020-02-05 23:45:00,WYMT,,0,6,"Four-star recruit Micheal Drennen who is being tabbed as the next Lynn Bowden Jr, signs letter of intent to attend Kentucky. ",,,https://twitter.com/WYMT/status/1225203702698532865
2020-02-05 23:44:44,aphotomama,goldenglobes,0,1,"RIP, Kirk. Thank you for sharing your talents. Prayers go out to Micheal and the family at this time. 😩 ",,,https://twitter.com/aphotomama/status/1225203634964779009
2020-02-05 23:44:18,5larry7,,0,0,"Can someone send me the “I aint never Micheal Myers walk like that, thats Mikeal myurrrrs” video please",,,https://twitter.com/5larry7/status/1225203524373532672
2020-02-05 23:43:44,RadioRideTheWav,,0,0,(CLICK LINK TO LISTEN->) Now Playing: Micheal Bubble - Crazy Little Thing Called Love http://player.streamlicensing.com/2268?l&amp;stream_id,,,https://twitter.com/RadioRideTheWav/status/1225203381846859776
2020-02-05 23:43:33,baddxideea,arianagbgod,0,0,The last video to have an impact on pop culture like this was thriller by micheal Jackson....,,,https://twitter.com/baddxideea/status/1225203337831776256
2020-02-05 23:43:10,JaniceW96208712,,1,0,Micheal the old man son that call him grandpa thats his son,,,https://twitter.com/JaniceW96208712/status/1225203240553324545
2020-02-05 23:43:04,ad_jaz7,aishanazir_,0,1,Micheal Scott everytime Toby breathes ,,,https://twitter.com/ad_jaz7/status/1225203214494072834
