date,username,to,replies,retweets,text,mentions,hashtags,permalink
2020-01-11 23:59:33,Exqluhsive,Cantguardmike,0,0,Lmao even Micheal Thomas rooting for the Niners ,,,https://twitter.com/Exqluhsive/status/1216147666394058753
2020-01-11 23:58:36,TewX_Rated,prkrknowsbest,4,3,"Chris what!?! Lol no go on YouTube and type in Chris brown Salsa and much more. Let me ask you a question, who’s a better dancer James Brown or Micheal Jackson?",,,https://twitter.com/TewX_Rated/status/1216147427025215496
2020-01-11 23:57:49,LavarisWilliam1,,0,0,Hey Vsauce Micheal Here,,,https://twitter.com/LavarisWilliam1/status/1216147233294495744
2020-01-11 23:57:19,robinlynnemabin,,0,0,"Swishahouse-Lil Wayne And Micheal Watts, Swisha House vs. Cash Money VIBES-LIVE RADIO tune in https://www.zeno.fm/vibes-live-radio Thanks for Keeping the Vibes-Live!",,,https://twitter.com/robinlynnemabin/status/1216147103556218880
2020-01-11 23:56:57,Patricetienne1,_Thunderfankd35,0,0,Murica Shooting country never care I know who 3/4 of Americans never leave the country or 75% don't even have a passport(statement by Micheal Moore himself),,,https://twitter.com/Patricetienne1/status/1216147012296507392
2020-01-11 23:56:07,ChemistEthan,,0,0,Micheal Reeves is like if Zeus had a kid with a trickster god,,,https://twitter.com/ChemistEthan/status/1216146803822862337
2020-01-11 23:55:19,Lol1Zippy,realmartinkemp,0,0,Micheal McIntyre I think 🦔,,,https://twitter.com/Lol1Zippy/status/1216146603037351937
2020-01-11 23:55:19,andrewl31283100,KyleKulinski,0,0,They don't really care about us - Micheal Jackson ,,,https://twitter.com/andrewl31283100/status/1216146600432734209
2020-01-11 23:55:12,ColdKingOfHell,,1,0,@MichaelsStores hey Micheal’s sooooo why don’t we stock neon purple acrylic paint? We have every single color craft smart and artist loft could possible ask for EXCEPT neon purple and it’s a real damper,@MichaelsStores,,https://twitter.com/ColdKingOfHell/status/1216146571252781056
2020-01-11 23:54:13,micheal_prinz,umarfiMUFC,0,0,"The spurs player clearly mistimed his tackle here, he was nowhere near the ball🤣🤣🤣",,,https://twitter.com/micheal_prinz/status/1216146326712455168
2020-01-11 23:53:57,_irey___,,0,0,Micheal ain’t have his hair done since he got out of jail! #LoveAfterLockUp,,#LoveAfterLockUp,https://twitter.com/_irey___/status/1216146259058348032
2020-01-11 23:52:37,micheal_witsy,winfieldlloyd,0,0,U Sabi tink guy... I don reason dis mata taya,,,https://twitter.com/micheal_witsy/status/1216145921089638405
2020-01-11 23:51:44,Patricetienne1,chase_z33,2,0,6000$😂 200$😂 pathetic hahaha Me is Free and Always Free until my death. I Hear by Micheal Moore that 75% of American don't even have a passport. Big Shame 😄,,,https://twitter.com/Patricetienne1/status/1216145699164884992
2020-01-11 23:51:42,Edwin_Vlasics,michaelreeves,0,0,Where is Micheal and what have you done with him?,,,https://twitter.com/Edwin_Vlasics/status/1216145693993324545
2020-01-11 23:51:09,MasterSensei303,EmilyFluke2,0,0,"Hell yeah I got micheal Myers tatted on me ima be straight, and I got ES on me we all coming. ",,,https://twitter.com/MasterSensei303/status/1216145555417718784
2020-01-11 23:51:01,micheal_prinz,paddypower,1,1,"""I would rather die, than watch liverpool winning the priemer league"", Tim Howard ex manchester United and everton goalkeeper. For the love of God someone, put him on sucide watch, at this rate, we are scared for him",,,https://twitter.com/micheal_prinz/status/1216145521754112001
2020-01-11 23:49:26,Beany94390860,dad_micheal,1,0,taco Bell so I can get some free tacos,,,https://twitter.com/Beany94390860/status/1216145121437274113
2020-01-11 23:48:13,TapityB,chelleryn99,0,0,"👆 agree. Never supported either but out of the two choices Brexit was the one I chose even if it did make me sick to my stomach to chose the option those like Nigel Farage, Micheal Gove, Bojo and their ilk backed but it helped that Tony Benn and Dennis Skinner supported Lexit",,,https://twitter.com/TapityB/status/1216144814900727810
2020-01-11 23:48:04,Ahmed39787018,MPPregent,0,0,What a happy wish go on mr. Micheal🙏,,,https://twitter.com/Ahmed39787018/status/1216144777365938179
2020-01-11 23:48:01,SupernaturalGe2,,0,0,"OMG, I was chasing Sam Winchester while yelling at a reaper and acquiring Ruby's Knife. Soon after, a mockumentary was filmed, so Micheal and I threw a party.",,,https://twitter.com/SupernaturalGe2/status/1216144765412089856
2020-01-11 23:45:57,WiLL_IAM_1983,jonsarno,0,0,Great years to be a bluenose they was Micheal,,,https://twitter.com/WiLL_IAM_1983/status/1216144244701892608
2020-01-11 23:45:51,Nols02,AaronDodd,0,1,Agree. Very disappointed. I was under the impression that David Speers was going to be the gun. Same old shit Micheal Rowland was def better I interviewer,,,https://twitter.com/Nols02/status/1216144219087097856
2020-01-11 23:44:24,cindajah,BigBroNine,1,2,stop playing wit micheal bruh. ,,,https://twitter.com/cindajah/status/1216143855663403009
2020-01-11 23:44:15,narnianphoebo,,0,0,micheal-shawn shipledim allah affetsin,,,https://twitter.com/narnianphoebo/status/1216143818875133953
2020-01-11 23:43:27,felipe11002750,,0,0,Micheal fought Bob and Splashed his butt,,,https://twitter.com/felipe11002750/status/1216143615824744452
2020-01-11 23:42:57,g30rgiakh,,0,0,Ok something that really annoyed me ab prison break s5 his face was all over the news for literally the whole of the show how were they just erasing his existence I don’t get it like ppl would know that’s not what Micheal schofield looked like when they saw the other guys face,,,https://twitter.com/g30rgiakh/status/1216143489819467781
2020-01-11 23:41:21,LoyalArgus,AgtRigor,1,0,"Uh huh, the same Micheal Mann that had to bail on a lawsuit because his ""hockey stick"" model was a fraud? Notice, the hockey stick hasn't happened, why? Because it was a FRAUD. NASA only existed since the 1950's &amp; data is too new. NOAAs data was destroyed by CRU, try to keep up",,,https://twitter.com/LoyalArgus/status/1216143087493271552
2020-01-11 23:40:55,Left_Wing_Lock,,0,0,Micheal Haley: Is expected to be in the lineup for today's game. https://leftwinglock.com/news #nhl #NYR,,#nhl #NYR,https://twitter.com/Left_Wing_Lock/status/1216142980123369473
2020-01-11 23:40:49,ZachMasker,rodgrisier1958,1,0,Al Micheal and Tony Romo would be greatm collinsworth is terrible,,,https://twitter.com/ZachMasker/status/1216142952159940608
2020-01-11 23:40:48,RosenbergIv,westhamster2,0,0,All he needs is a donkey jacket and its a pound shop Micheal Foot all over,,,https://twitter.com/RosenbergIv/status/1216142950540902401
2020-01-11 23:38:38,kiaaaaaraa,KingTrillaX,0,0,Chris brown because what nigga you see do a backflip into a moonwalk...🙃 but I respect micheal he started it all👌🏾 ,,,https://twitter.com/kiaaaaaraa/status/1216142404576669697
2020-01-11 23:37:25,CodyCharlie3,OGKcutYou,1,0,For those of US that know Topography and Geography in the slightest will know.....that definitely isn't the Breeding Grounds of Micheal Jackson 💯👀💯👊🏾🏁,,,https://twitter.com/CodyCharlie3/status/1216142099386716163
2020-01-11 23:36:50,voidcvstiel,,0,0,"casifer>>>>>> micheal!dean&gt;&gt;&gt;&gt;&gt;&gt; gadreel!sam (pre-killing kevin, minus making dean tell cas to leave the bunker and before working for metadouche) &gt;&gt;&gt;&gt;&gt;&gt;",,,https://twitter.com/voidcvstiel/status/1216141948945346561
2020-01-11 23:36:47,averyftmara,,0,0,i have to go to micheal for the second time today cuz i’m a dummy and didn’t get enough flowers,,,https://twitter.com/averyftmara/status/1216141937494896642
2020-01-11 23:35:48,vzmercogliano,vzmercogliano,4,5,"Lindgren is in but Staal comes out. Libor Hajek will make his return and be paired with Tony DeAngelo. As for the forwards, Micheal Haley comes in for Steven Fogarty. #NYR",,#NYR,https://twitter.com/vzmercogliano/status/1216141692052611075
2020-01-11 23:35:11,ColinSNewsday,,6,9,"Staal is out, Libor Hajek is in vs. The Blues tonight. Also, Micheal Haley is in, and Fogarty is out.",,,https://twitter.com/ColinSNewsday/status/1216141536121016322
2020-01-11 23:33:59,Lenoxmst,QuariumArts,0,0,"hey vsauce! Micheal here, when will you die?",,,https://twitter.com/Lenoxmst/status/1216141232486875141
2020-01-11 23:33:14,dreamingsoftly_,,0,0,Day 6: What is Micheal’s worst fear? Jim’s cute teapot gift for Pam,,,https://twitter.com/dreamingsoftly_/status/1216141043994939392
2020-01-11 23:32:15,jnovabeauty,TheeRedVelvet,1,0,Someone gotta bring home the Baqon Micheal .,,,https://twitter.com/jnovabeauty/status/1216140798858645504
2020-01-11 23:31:29,DuckLoow,sirios87,1,0,"Neon's name was known, he referred to him as ""Noam"" as Neon referred to him as ""Micheal"" in a spat. It isn't a dox if his name was readily available on internet via a search you never bothered to do. It's not the why he did it, but the 'what' he did, he said nothing unknown.",,,https://twitter.com/DuckLoow/status/1216140603878080513
2020-01-11 23:30:53,Micheal_03,,0,0,Kirk cousins so sorry,,,https://twitter.com/Micheal_03/status/1216140451654393856
2020-01-11 23:30:11,micheal_ristick,,0,0,What’s this depression about so early I gotta go get Panda Express maybe that will help,,,https://twitter.com/micheal_ristick/status/1216140276147703808
2020-01-11 23:29:28,mcdanstar,,0,0,DOWN DOWN 'D' StreetDOWN 'D' StreetDOWN 'D' Street Street on ClearView TV with Mc Mc Whyte Afg is going Globa One of the callers from Kwara state *Mr Micheal* was just hitting it on the Head... Thanks to all... https://www.facebook.com/100005853151052/posts/1375142066024219/,,,https://twitter.com/mcdanstar/status/1216140095616626688
2020-01-11 23:27:26,warrior_mission,ZeroResurrected,0,0,"Yeah, hence why I am still watching anime with Aaron in. I will never forgive what that sick b*****d Rob tried to do with Aaron. But mainly I am glad Jerry nor Alejandro, Micheal or Aaron gave into to the drama.",,,https://twitter.com/warrior_mission/status/1216139584087740416
2020-01-11 23:26:30,MidWorldMo,djcolatron,1,0,It's out on Netflix and it's set in the valleys. Looks creepy and it has Micheal Sheen in it. ,,,https://twitter.com/MidWorldMo/status/1216139350326566918
2020-01-11 23:26:11,vvantee95,,0,0,"- No, om not Michael Jackson. IM NOT MICHEAL JACKSON. IM JIMIN! IM JIMIN! - you’re O/I tho - I’m O/I 😳",,,https://twitter.com/vvantee95/status/1216139269544316929
2020-01-11 23:25:14,karenthekarrot5,VIRAGOQUEEN,0,0,Yes I watched it already ! Also the micheal Jackson Documentary and the case with the pedophile doctor with the gymnastics team 👀,,,https://twitter.com/karenthekarrot5/status/1216139031563530240
2020-01-11 23:24:55,micheal_ristick,,0,0,Save room for my love!,,,https://twitter.com/micheal_ristick/status/1216138953255874560
2020-01-11 23:24:42,AAReports,,1,0,Just saw #JustMercy and it’s a great movie but it will mad like watching Rosewood mad and then cheer and applaud at the end. Jamie Foxx and Micheal B. Jordan have to be nominated for Academy Awards for their performances. I recommend it for all. #JustMercyMovie,,#JustMercy #JustMercyMovie,https://twitter.com/AAReports/status/1216138895609532416
2020-01-11 23:23:41,Carlitosn_100,Eliaszelaya03,1,0,Ah micheal jordan,,,https://twitter.com/Carlitosn_100/status/1216138642248388616
2020-01-11 23:22:34,AdenaikeRuth,Curtis_Allen20,0,0,Dis nigga gon be the next Micheal Jordan one day😭🏀‼️ ,,,https://twitter.com/AdenaikeRuth/status/1216138360571473920
2020-01-11 23:22:33,angelavera666,,0,1,i wish i could hug micheal cera,,,https://twitter.com/angelavera666/status/1216138357471727616
