date,username,to,replies,retweets,text,mentions,hashtags,permalink
2019-12-21 23:59:12,Drugs_Text_Sex,,0,2,"My homie girl wanted some js and uggs for Christmas, so he got her these MICHEAL UGG JORDANS RETRO 4s 😂😂😂 ",,,https://twitter.com/Drugs_Text_Sex/status/1208537433740075009
2019-12-21 23:59:09,marianalevstek,kay_fralick,0,0,You're welcome🤗🤗 thanks hunni xxxxx,,,https://twitter.com/marianalevstek/status/1208537421979275264
2019-12-21 23:58:16,courtneyrowen,,0,0,"Y’all if you love Micheal Kors as much as I do, go to the Round Rock outlet mall in Round Rock!! I promise you won’t be disappointed!!!",,,https://twitter.com/courtneyrowen/status/1208537197407854594
2019-12-21 23:57:35,kay_fralick,marianalevstek,2,0,Thanks M2! Hope yours was good too 🤗,,,https://twitter.com/kay_fralick/status/1208537029035876352
2019-12-21 23:56:44,Debralee79,DanielNewman,0,0,George Micheal,,,https://twitter.com/Debralee79/status/1208536811938762757
2019-12-21 23:55:41,Jeff_Reinebold,michaeljhind,1,0,MERRY CHRISTMAS MICHEAL! @SkySportsNFL,@SkySportsNFL,,https://twitter.com/Jeff_Reinebold/status/1208536547550810113
2019-12-21 23:55:38,brunosevennine,,0,0,"#BUFvsNE Have I mentioned that Sony micheal sucks, wow desperation throw.",,#BUFvsNE,https://twitter.com/brunosevennine/status/1208536534787543040
2019-12-21 23:53:35,PatrixRaider,,0,0,Micheal Bay would be perfect for a movie adaptation of the Just Cause games,,,https://twitter.com/PatrixRaider/status/1208536019517227008
2019-12-21 23:52:47,huggingyuu,HvMERU,0,0,micheal,,,https://twitter.com/huggingyuu/status/1208535819402776577
2019-12-21 23:52:23,3MaxField,Anthony_Southey,0,0,Religation solves most problems in sports. There is a reason people watch crap teams until the end because millions of dollars are at stake,,,https://twitter.com/3MaxField/status/1208535718215073792
2019-12-21 23:51:49,IachlanH,,0,0,"I'm not a fan of her but I don't see anyone getting on at big Micheal Jackson, also I don't really see it as blackface ",,,https://twitter.com/IachlanH/status/1208535577332781056
2019-12-21 23:49:23,FonsieGaming,dad_micheal,0,0,Got ten across the azs,,,https://twitter.com/FonsieGaming/status/1208534965622730752
2019-12-21 23:49:17,Yusuf27955307,YourMindAches,2,0,"And the crows appeared also in Who Framed Roger Rabbit? as musicians during Jessica Rabbit singing performance, in House Of Mouse and in 2018 Mickey Mouse episode ""New Shoes"".African American celebrities like Whoopi Goldberg, Floyd Norman and Kevin Micheal Richardson defend them.",,,https://twitter.com/Yusuf27955307/status/1208534940016693249
2019-12-21 23:49:06,stpwrestling_mn,,0,4,Micheal Connor is your 145 lbs Redwood Champion with an 8-1 decision in the finals! What a great tournament!,,,https://twitter.com/stpwrestling_mn/status/1208534890674831366
2019-12-21 23:48:52,grandeyisgod,fxckasmiIe,0,0,"the weeknd, lady gaga, katy perry, alisha fox, taylor swift, selena gomez, micheal jackson,",,,https://twitter.com/grandeyisgod/status/1208534832738910213
2019-12-21 23:48:44,squidwardisg1d,JustCaughtYou,0,0,Micheal piece time,,,https://twitter.com/squidwardisg1d/status/1208534801629597696
